x,y,z
-1.479616626,-0.074220251,9.607931262
-1.482010828,-0.081402856,9.612719666
-1.489193433,-0.040701428,9.588777649
-1.489193433,-0.081402856,9.504980591
-1.503558643,-0.047884033,9.603142859
-1.462857214,-0.08619126,9.689334119
-1.498770239,-0.088585461,9.77791958
-1.515529651,-0.045489832,9.63426748
-1.477222424,-0.064643445,9.619902271
-1.477222424,-0.08619126,9.768342773
-1.486799231,-0.088585461,9.684545715
-1.479616626,-0.083797058,9.627084875
-1.501164441,-0.122104285,9.572018237
-1.503558643,-0.074220251,9.624690674
-1.474828223,-0.050278235,9.624690674
-1.505952844,-0.064643445,9.598354456
-1.470039819,-0.083797058,9.624690674
-1.501164441,-0.052672437,9.591171851
-1.470039819,-0.095768066,9.538499414
-1.465251416,-0.083797058,9.560047229
-1.522712256,-0.05746084,9.538499414
-1.508347046,-0.04309563,9.560047229
-1.493981836,-0.069431848,9.631873279
-1.496376038,-0.081402856,9.567229834
-1.386242761,-0.090979663,9.591171851
-1.479616626,-0.062249243,9.674968909
-1.474828223,-0.088585461,9.641450085
-1.470039819,-0.05746084,9.64863269
-1.498770239,-0.08619126,9.773131177
-1.472434021,-0.067037646,9.598354456
-1.470039819,-0.090979663,9.591171851
-1.470039819,-0.062249243,9.581595044
-1.525106458,-0.088585461,9.600748657
-1.493981836,-0.102950671,9.612719666
-1.491587634,-0.12928689,9.512163196
-1.470039819,-0.105344873,9.639055884
-1.534683264,-0.05746084,9.605537061
-1.498770239,-0.055066638,9.593566052
-1.474828223,-0.067037646,9.607931262
-1.477222424,-0.088585461,9.562441431
-1.496376038,-0.055066638,9.555258826
-1.484405029,-0.074220251,9.612719666
-1.520318054,-0.074220251,9.612719666
-1.539471667,-0.055066638,9.775525378
-1.491587634,-0.083797058,9.581595044
-1.513135449,-0.05746084,9.627084875
-1.453280408,-0.083797058,9.76355437
-1.479616626,-0.04309563,9.607931262
-1.474828223,-0.07182605,9.641450085
-1.489193433,-0.074220251,9.598354456
-1.522712256,-0.052672437,9.595960254
-1.482010828,-0.098162268,9.567229834
-1.450886206,-0.090979663,9.588777649
-1.520318054,-0.055066638,9.636661682
-1.503558643,-0.110133276,9.612719666
-1.482010828,-0.047884033,9.600748657
-1.460463013,-0.079008655,9.519345801
-1.501164441,-0.083797058,9.627084875
-1.496376038,-0.067037646,9.600748657
-1.503558643,-0.019153613,9.605537061
-1.529894861,-0.11492168,9.550470422
-1.460463013,-0.10055647,9.600748657
-1.529894861,-0.069431848,9.567229834
-1.498770239,-0.10055647,9.610325464
-1.491587634,-0.011971008,9.548076221
-1.479616626,-0.062249243,9.526528406
-1.493981836,-0.076614453,9.619902271
-1.489193433,-0.02873042,9.591171851
-1.508347046,-0.081402856,9.605537061
-1.460463013,-0.10055647,9.543287817
-1.458068811,-0.064643445,9.595960254
-1.501164441,-0.076614453,9.603142859
-1.491587634,-0.090979663,9.567229834
-1.525106458,-0.033518823,9.610325464
-1.458068811,-0.021547815,9.615113867
-1.489193433,-0.047884033,9.572018237
-1.472434021,-0.098162268,9.562441431
-1.484405029,-0.102950671,9.6629979
-1.498770239,-0.081402856,9.526528406
-1.501164441,-0.064643445,9.550470422
-1.467645618,-0.093373865,9.653421094
-1.520318054,-0.110133276,9.761160168
-1.520318054,-0.050278235,9.564835632
-1.498770239,-0.088585461,9.643844287
-1.527500659,-0.059855042,9.643844287
-1.477222424,-0.083797058,9.605537061
-1.501164441,-0.035913025,9.588777649
-1.381454358,-0.055066638,9.600748657
-1.453280408,-0.088585461,9.562441431
-1.450886206,-0.062249243,9.564835632
-1.486799231,-0.052672437,9.574412439
-1.450886206,-0.035913025,9.543287817
-1.455674609,-0.083797058,9.615113867
-1.496376038,-0.069431848,9.581595044
-1.498770239,-0.067037646,9.574412439
-1.470039819,-0.052672437,9.583989246
-1.489193433,-0.021547815,9.524134204
-1.493981836,-0.069431848,9.579200842
-1.477222424,-0.055066638,9.629479077
-1.493981836,-0.055066638,9.588777649
-1.489193433,-0.067037646,9.615113867
-1.496376038,-0.11492168,9.797073193
-1.517923853,-0.07182605,9.552864624
-1.460463013,-0.081402856,9.579200842
-1.493981836,-0.055066638,9.593566052
-1.513135449,-0.098162268,9.595960254
-1.482010828,-0.076614453,9.646238489
-1.503558643,-0.08619126,9.631873279
-1.501164441,-0.08619126,9.583989246
-1.493981836,-0.093373865,9.739612354
-1.405396375,-0.083797058,9.564835632
-1.462857214,-0.047884033,9.581595044
-1.438915198,-0.062249243,9.629479077
-1.486799231,-0.090979663,9.619902271
-1.508347046,-0.059855042,9.622296472
-1.501164441,-0.07182605,9.653421094
-1.479616626,-0.07182605,9.639055884
-1.479616626,-0.062249243,9.603142859
-1.517923853,-0.050278235,9.598354456
-1.484405029,-0.055066638,9.572018237
-1.458068811,-0.079008655,9.773131177
-1.479616626,-0.052672437,9.586383447
-1.429338391,-0.079008655,9.639055884
-1.508347046,-0.045489832,9.619902271
-1.434126794,-0.064643445,9.651026892
-1.510741248,-0.083797058,9.543287817
-1.505952844,-0.08619126,9.603142859
-1.515529651,-0.059855042,9.572018237
-1.482010828,-0.083797058,9.574412439
-1.525106458,-0.074220251,9.629479077
-1.510741248,-0.07182605,9.562441431
-1.470039819,-0.067037646,9.572018237
-1.503558643,-0.052672437,9.595960254
-1.513135449,-0.047884033,9.581595044
-1.505952844,-0.079008655,9.593566052
-1.429338391,0.105344873,9.629479077
-1.491587634,-0.04309563,9.588777649
-1.496376038,-0.067037646,9.615113867
-1.484405029,-0.05746084,9.636661682
-1.496376038,-0.062249243,9.641450085
-1.65918175,-0.074220251,9.770736975
-1.489193433,-0.052672437,9.509768994
-1.489193433,-0.05746084,9.588777649
-1.503558643,-0.069431848,9.643844287
-1.474828223,-0.107739075,9.607931262
-1.532289062,-0.069431848,9.646238489
-1.453280408,-0.12928689,9.617508069
-1.484405029,-0.062249243,9.789890588
-1.477222424,-0.05746084,9.607931262
-1.491587634,-0.064643445,9.521740002
-1.496376038,-0.031124622,9.610325464
-1.474828223,-0.095768066,9.682151514
-1.434126794,-0.08619126,9.636661682
-1.489193433,-0.10055647,9.579200842
-1.486799231,-0.079008655,9.63426748
-1.467645618,-0.047884033,9.562441431
-1.508347046,-0.076614453,9.655815295
-1.501164441,-0.059855042,9.595960254
-1.467645618,-0.081402856,9.670180505
-1.441309399,-0.069431848,9.636661682
-1.477222424,-0.076614453,9.643844287
-1.448492004,-0.040701428,9.617508069
-1.472434021,-0.055066638,9.624690674
-1.479616626,-0.074220251,9.591171851
-1.484405029,-0.126892688,9.653421094
-1.525106458,-0.059855042,9.670180505
-1.496376038,-0.08619126,9.572018237
-1.489193433,-0.047884033,9.543287817
-1.470039819,-0.05746084,9.624690674
-1.484405029,-0.081402856,9.612719666
-1.474828223,-0.074220251,9.646238489
-1.446097803,-0.076614453,9.629479077
-1.477222424,-0.083797058,9.593566052
-1.489193433,-0.074220251,9.636661682
-1.474828223,-0.090979663,9.603142859
-1.486799231,-0.05746084,9.562441431
-1.505952844,-0.069431848,9.572018237
-1.496376038,-0.069431848,9.581595044
-1.489193433,-0.117315881,9.689334119
-1.496376038,-0.023942017,9.576806641
-1.462857214,-0.04309563,9.574412439
-1.505952844,-0.079008655,9.581595044
-1.496376038,-0.090979663,9.593566052
-1.498770239,-0.074220251,9.581595044
-1.460463013,-0.04309563,9.607931262
-1.462857214,-0.074220251,9.622296472
-1.462857214,-0.047884033,9.624690674
-1.486799231,-0.062249243,9.627084875
-1.486799231,-0.110133276,9.593566052
-1.498770239,-0.064643445,9.598354456
-1.493981836,-0.079008655,9.641450085
-1.505952844,-0.067037646,9.509768994
-1.505952844,-0.08619126,9.509768994
-1.477222424,-0.076614453,9.605537061
-1.501164441,-0.038307227,9.63426748
-1.458068811,-0.076614453,9.572018237
-1.491587634,-0.079008655,9.655815295
-1.486799231,-0.055066638,9.641450085
-1.522712256,-0.079008655,9.629479077
-1.472434021,-0.095768066,9.576806641
-1.479616626,-0.069431848,9.569624036
-1.503558643,-0.040701428,9.574412439
-1.484405029,-0.050278235,9.574412439
-1.496376038,-0.026336218,9.658209497
-1.484405029,-0.045489832,9.636661682
-1.513135449,-0.083797058,9.564835632
-1.472434021,-0.08619126,9.562441431
-1.496376038,-0.11492168,9.619902271
-1.472434021,-0.102950671,9.545682019
-1.522712256,-0.081402856,9.531316809
-1.482010828,-0.102950671,9.612719666
-1.491587634,-0.083797058,9.636661682
-1.513135449,-0.02873042,9.63426748
-1.527500659,-0.031124622,9.588777649
-1.486799231,-0.081402856,9.569624036
-1.525106458,-0.110133276,9.593566052
-1.486799231,-0.07182605,9.615113867
-1.458068811,-0.088585461,9.775525378
-1.438915198,-0.040701428,9.605537061
-1.486799231,-0.08619126,9.765948572
-1.484405029,-0.076614453,9.610325464
-1.496376038,-0.112527478,9.686939917
-1.489193433,-0.081402856,9.651026892
-1.489193433,-0.064643445,9.605537061
-1.520318054,-0.033518823,9.622296472
-1.510741248,-0.067037646,9.562441431
-1.465251416,-0.079008655,9.512163196
-1.484405029,-0.081402856,9.583989246
-1.503558643,-0.117315881,9.588777649
-1.486799231,-0.062249243,9.605537061
-1.441309399,-0.081402856,9.63426748
-1.474828223,-0.07182605,9.615113867
-1.503558643,-0.076614453,9.636661682
-1.482010828,-0.052672437,9.516951599
-1.484405029,-0.04309563,9.581595044
-1.491587634,-0.059855042,9.615113867
-1.470039819,-0.10055647,9.639055884
-1.498770239,-0.064643445,9.612719666
-1.510741248,-0.052672437,9.627084875
-1.448492004,-0.10055647,9.576806641
-1.400607971,-0.110133276,9.660603699
-1.498770239,-0.090979663,9.593566052
-1.484405029,-0.067037646,9.607931262
-1.491587634,-0.11492168,9.572018237
-1.491587634,-0.093373865,9.509768994
-1.434126794,-0.062249243,9.581595044
-1.491587634,-0.083797058,9.595960254
-1.484405029,-0.119710083,9.562441431
-1.505952844,-0.07182605,9.605537061
-1.520318054,-0.074220251,9.593566052
-1.453280408,-0.076614453,9.569624036
-1.484405029,-0.016759412,9.619902271
-1.505952844,-0.05746084,9.607931262
-1.482010828,-0.07182605,9.610325464
-1.477222424,-0.064643445,9.572018237
-1.493981836,-0.026336218,9.603142859
-1.515529651,-0.088585461,9.603142859
-1.467645618,-0.079008655,9.595960254
-1.482010828,-0.045489832,9.639055884
-1.484405029,-0.050278235,9.583989246
-1.479616626,-0.08619126,9.670180505
-1.482010828,-0.07182605,9.600748657
-1.458068811,-0.07182605,9.670180505
-1.455674609,-0.090979663,9.567229834
-1.465251416,-0.064643445,9.572018237
-1.486799231,-0.093373865,9.605537061
-1.501164441,-0.079008655,9.655815295
-1.458068811,-0.069431848,9.595960254
-1.489193433,-0.095768066,9.63426748
-1.513135449,-0.05746084,9.617508069
-1.498770239,-0.067037646,9.595960254
-1.486799231,-0.069431848,9.660603699
-1.505952844,-0.026336218,9.646238489
-1.484405029,-0.112527478,9.619902271
-1.455674609,-0.08619126,9.574412439
-1.503558643,-0.059855042,9.610325464
-1.458068811,-0.052672437,9.564835632
-1.505952844,-0.090979663,9.605537061
-1.489193433,-0.131681091,9.605537061
-1.477222424,-0.079008655,9.742006555
-1.556231079,-0.090979663,9.562441431
-1.510741248,-0.052672437,9.629479077
-1.496376038,-0.052672437,9.576806641
-1.453280408,-0.059855042,9.603142859
-1.467645618,-0.059855042,9.617508069
-1.513135449,-0.110133276,9.615113867
-1.498770239,-0.079008655,9.617508069
-1.455674609,-0.134075293,9.63426748
-1.491587634,-0.112527478,9.651026892
-1.498770239,-0.064643445,9.595960254
-1.453280408,-0.040701428,9.598354456
-1.482010828,-0.083797058,9.615113867
-1.462857214,-0.04309563,9.579200842
-1.503558643,-0.11492168,9.624690674
-1.477222424,-0.079008655,9.607931262
-1.496376038,-0.059855042,9.502586389
-1.486799231,-0.026336218,9.612719666
-1.479616626,-0.083797058,9.583989246
-1.474828223,-0.052672437,9.598354456
-1.529894861,-0.07182605,9.603142859
-1.450886206,-0.064643445,9.593566052
-1.486799231,-0.081402856,9.607931262
-1.510741248,-0.052672437,9.545682019
-1.482010828,-0.069431848,9.504980591
-1.489193433,-0.090979663,9.624690674
-1.491587634,-0.05746084,9.595960254
-1.489193433,-0.069431848,9.531316809
-1.453280408,-0.050278235,9.780313782
-1.493981836,-0.074220251,9.591171851
-1.505952844,-0.093373865,9.636661682
-1.462857214,-0.064643445,9.619902271
-1.491587634,-0.052672437,9.579200842
-1.491587634,-0.093373865,9.557653027
-1.522712256,-0.064643445,9.586383447
-1.510741248,-0.10055647,9.610325464
-1.501164441,-0.079008655,9.514557397
-1.496376038,-0.069431848,9.651026892
-1.527500659,-0.088585461,9.696516724
-1.467645618,-0.076614453,9.500192188
-1.474828223,-0.023942017,9.591171851
-1.470039819,-0.102950671,9.758765967
-1.498770239,-0.083797058,9.624690674
-1.491587634,-0.076614453,9.572018237
-1.501164441,-0.081402856,9.588777649
-1.501164441,-0.069431848,9.665392102
-1.517923853,-0.038307227,9.605537061
-1.503558643,-0.064643445,9.646238489
-1.508347046,-0.067037646,9.598354456
-1.436520996,-0.090979663,9.615113867
-1.484405029,-0.021547815,9.610325464
-1.513135449,-0.052672437,9.63426748
-1.467645618,-0.10055647,9.600748657
-1.477222424,-0.105344873,9.562441431
-1.501164441,-0.08619126,9.576806641
-1.522712256,-0.081402856,9.617508069
-1.482010828,-0.059855042,9.682151514
-1.525106458,-0.059855042,9.569624036
-1.470039819,-0.064643445,9.583989246
-1.525106458,-0.090979663,9.617508069
-1.458068811,-0.045489832,9.624690674
-1.513135449,-0.062249243,9.576806641
-1.496376038,-0.064643445,9.605537061
-1.508347046,-0.079008655,9.770736975
-1.501164441,-0.083797058,9.660603699
-1.470039819,-0.076614453,9.595960254
-1.477222424,-0.079008655,9.636661682
-1.496376038,-0.08619126,9.617508069
-1.505952844,-0.052672437,9.591171851
-1.503558643,-0.105344873,9.612719666
-1.484405029,-0.081402856,9.514557397
-1.465251416,-0.062249243,9.593566052
-1.503558643,-0.093373865,9.569624036
-1.491587634,-0.08619126,9.615113867
-1.477222424,-0.076614453,9.588777649
-1.496376038,-0.112527478,9.598354456
-1.551442676,-0.052672437,9.785102185
-1.455674609,-0.064643445,9.564835632
-1.508347046,-0.069431848,9.555258826
-1.381454358,-0.031124622,9.607931262
-1.503558643,-0.067037646,9.574412439
-1.501164441,-0.083797058,9.595960254
-1.489193433,-0.088585461,9.576806641
-1.505952844,-0.08619126,9.512163196
-1.517923853,-0.090979663,9.672574707
-1.496376038,-0.038307227,9.598354456
-1.496376038,-0.076614453,9.583989246
-1.515529651,-0.062249243,9.600748657
-1.460463013,-0.062249243,9.543287817
-1.491587634,-0.076614453,9.579200842
-1.477222424,-0.059855042,9.600748657
-1.448492004,-0.090979663,9.617508069
-1.503558643,-0.079008655,9.603142859
-1.517923853,-0.064643445,9.641450085
-1.496376038,-0.074220251,9.622296472
-1.517923853,-0.062249243,9.591171851
-1.501164441,-0.069431848,9.560047229
-1.663970154,-0.064643445,9.619902271
-1.470039819,-0.035913025,9.631873279
-1.496376038,-0.040701428,9.567229834
-1.474828223,-0.047884033,9.627084875
-1.505952844,-0.019153613,9.63426748
-1.498770239,-0.040701428,9.507374792
-1.510741248,-0.076614453,9.622296472
-1.489193433,-0.081402856,9.607931262
-1.467645618,-0.045489832,9.598354456
-1.450886206,-0.095768066,9.615113867
-1.477222424,-0.045489832,9.607931262
-1.462857214,-0.074220251,9.624690674
-1.486799231,-0.045489832,9.631873279
-1.453280408,-0.07182605,9.63426748
-1.503558643,-0.07182605,9.6629979
-1.501164441,-0.059855042,9.787496387
-1.508347046,-0.10055647,9.583989246
-1.498770239,-0.04309563,9.670180505
-1.493981836,-0.088585461,9.619902271
-1.515529651,-0.08619126,9.591171851
-1.472434021,-0.076614453,9.770736975
-1.522712256,-0.088585461,9.567229834
-1.453280408,-0.095768066,9.639055884
-1.493981836,-0.105344873,9.6629979
-1.493981836,-0.040701428,9.572018237
-1.517923853,-0.050278235,9.598354456
-1.482010828,-0.067037646,9.624690674
-1.479616626,-0.076614453,9.593566052
-1.515529651,-0.05746084,9.6629979
-1.522712256,-0.016759412,9.631873279
-1.462857214,-0.083797058,9.600748657
-1.482010828,-0.055066638,9.536105212
-1.486799231,-0.062249243,9.579200842
-1.486799231,-0.069431848,9.631873279
-1.510741248,-0.08619126,9.658209497
-1.472434021,-0.05746084,9.526528406
-1.486799231,-0.102950671,9.569624036
-1.527500659,-0.088585461,9.612719666
-1.462857214,-0.08619126,9.636661682
-1.510741248,-0.090979663,9.579200842
-1.484405029,-0.045489832,9.64863269
-1.505952844,-0.08619126,9.572018237
-1.505952844,-0.083797058,9.605537061
-1.467645618,-0.110133276,9.569624036
-1.477222424,-0.076614453,9.627084875
-1.486799231,-0.093373865,9.593566052
-1.515529651,-0.04309563,9.550470422
-1.453280408,-0.04309563,9.646238489
-1.470039819,-0.069431848,9.591171851
-1.482010828,-0.105344873,9.579200842
-1.496376038,-0.062249243,9.624690674
-1.510741248,-0.083797058,9.574412439
-1.505952844,-0.102950671,9.600748657
-1.486799231,-0.079008655,9.619902271
-1.491587634,-0.083797058,9.562441431
-1.477222424,-0.08619126,9.583989246
-1.482010828,-0.05746084,9.615113867
-1.472434021,-0.069431848,9.631873279
-1.477222424,-0.052672437,9.627084875
-1.450886206,-0.069431848,9.610325464
-1.505952844,-0.11492168,9.617508069
-1.450886206,-0.095768066,9.598354456
-1.484405029,-0.076614453,9.576806641
-1.467645618,-0.083797058,9.574412439
-1.486799231,-0.093373865,9.598354456
-1.482010828,-0.076614453,9.631873279
-1.455674609,-0.047884033,9.742006555
-1.498770239,-0.067037646,9.564835632
-1.467645618,-0.031124622,9.588777649
-1.484405029,-0.088585461,9.595960254
-1.472434021,-0.124498486,9.567229834
-1.493981836,-0.047884033,9.768342773
-1.474828223,-0.079008655,9.531316809
-1.493981836,-0.083797058,9.804255798
-1.537077466,-0.081402856,9.593566052
-1.484405029,-0.074220251,9.572018237
-1.505952844,-0.064643445,9.607931262
-1.393425366,-0.098162268,9.605537061
-1.491587634,-0.126892688,9.574412439
-1.467645618,-0.01436521,9.607931262
-1.493981836,-0.10055647,9.598354456
-1.450886206,-0.081402856,9.540893616
-1.493981836,-0.047884033,9.615113867
-1.462857214,-0.05746084,9.504980591
-1.486799231,-0.031124622,9.560047229
-1.484405029,-0.074220251,9.605537061
-1.470039819,-0.079008655,9.64863269
-1.515529651,-0.083797058,9.583989246
-1.501164441,-0.055066638,9.567229834
-1.472434021,-0.102950671,9.579200842
-1.477222424,-0.055066638,9.588777649
-1.493981836,-0.062249243,9.595960254
-1.666364355,-0.067037646,9.631873279
-1.479616626,-0.02873042,9.6629979
-1.482010828,-0.040701428,9.567229834
-1.522712256,-0.079008655,9.560047229
-1.470039819,-0.062249243,9.540893616
-1.477222424,-0.079008655,9.622296472
-1.460463013,-0.083797058,9.607931262
-1.505952844,-0.093373865,9.622296472
-1.498770239,-0.07182605,9.507374792
-1.498770239,-0.08619126,9.665392102
-1.508347046,-0.05746084,9.636661682
-1.491587634,-0.102950671,9.600748657
-1.491587634,-0.069431848,9.612719666
-1.470039819,-0.05746084,9.794678992
-1.508347046,-0.095768066,9.624690674
-1.491587634,-0.062249243,9.528922607
-1.496376038,-0.088585461,9.591171851
-1.505952844,-0.079008655,9.576806641
-1.503558643,-0.088585461,9.562441431
-1.465251416,-0.098162268,9.595960254
-1.472434021,-0.126892688,9.593566052
-1.479616626,-0.093373865,9.579200842
-1.462857214,-0.098162268,9.641450085
-1.501164441,-0.059855042,9.646238489
