x,y,z
-2.76248,-1.05721,-6.16159
-2.83871,-1.08751,-6.19224
-2.8692,-1.20871,-6.20756
-2.83871,-1.3905,-6.22289
-2.77772,-1.43595,-6.25353
-2.76248,-1.40565,-6.26885
-2.70149,-1.34505,-6.22289
-2.64051,-1.34505,-6.22289
-2.59477,-1.45109,-6.28418
-2.57952,-1.52684,-6.26885
-2.54903,-1.57229,-6.31482
-2.48804,-1.55714,-6.2995
-2.48804,-1.57229,-6.28418
-2.45755,-1.58744,-6.25353
-2.45755,-1.66318,-6.26885
-2.45755,-1.69348,-6.2995
-2.39656,-1.72378,-6.36079
-2.36607,-1.75408,-6.26885
-2.33558,-1.78438,-6.16159
-2.27459,-1.82983,-6.16159
-2.22885,-1.90557,-6.26885
-2.21361,-1.95102,-6.37611
-2.21361,-1.98132,-6.39144
-2.16787,-1.98132,-6.31482
-2.12213,-2.07222,-6.26885
-2.07639,-2.13281,-6.25353
-2.03065,-2.16311,-6.19224
-1.98491,-2.22371,-6.22289
-1.93917,-2.29946,-6.28418
-1.90868,-2.36005,-6.34547
-1.84769,-2.3752,-6.33015
-1.8172,-2.4055,-6.2995
-1.77146,-2.4661,-6.2995
-1.77146,-2.52669,-6.31482
-1.75621,-2.58729,-6.39144
-1.67998,-2.63274,-6.45273
-1.5885,-2.64789,-6.43741
-1.51227,-2.70849,-6.33015
-1.43604,-2.76908,-6.25353
-1.37505,-2.81453,-6.28418
-1.35981,-2.87513,-6.37611
-1.37505,-2.90543,-6.40676
-1.37505,-2.95088,-6.37611
-1.37505,-3.01147,-6.2995
-1.32932,-3.08722,-6.22289
-1.31407,-3.11752,-6.23821
-1.32932,-3.16297,-6.28418
-1.29882,-3.19326,-6.34547
-1.28358,-3.26901,-6.34547
-1.31407,-3.34476,-6.31482
-1.40555,-3.3902,-6.28418
-1.34456,-3.4508,-6.33015
-1.1921,-3.52655,-6.39144
-1.07013,-3.572,-6.40676
-1.07013,-3.55685,-6.36079
-1.07013,-3.61744,-6.26885
-1.03963,-3.67804,-6.22289
-0.963401,-3.75379,-6.2995
-0.84143,-3.81439,-6.37611
-0.826184,-3.85983,-6.40676
-0.749952,-3.92043,-6.39144
-0.719459,-3.95073,-6.33015
-0.67372,-4.01133,-6.2995
-0.566995,-4.08707,-6.36079
-0.551749,-4.11737,-6.37611
-0.536502,-4.20827,-6.37611
-0.536502,-4.25371,-6.37611
-0.521256,-4.29916,-6.40676
-0.46027,-4.34461,-6.42208
-0.368792,-4.40521,-6.43741
-0.338299,-4.48095,-6.40676
-0.307806,-4.5264,-6.39144
-0.277313,-4.587,-6.40676
-0.277313,-4.6476,-6.39144
-0.185835,-4.6779,-6.37611
-0.155342,-4.70819,-6.34547
-0.07911,-4.79909,-6.31482
-0.048618,-4.82939,-6.34547
0.042861,-4.88999,-6.39144
0.103846,-4.98088,-6.40676
0.210571,-5.05663,-6.37611
0.256311,-5.04148,-6.34547
0.347789,-5.11722,-6.39144
0.347789,-5.17782,-6.36079
0.332543,-5.22327,-6.36079
0.393528,-5.32932,-6.36079
0.424021,-5.34446,-6.31482
0.46976,-5.42021,-6.31482
0.515499,-5.43536,-6.31482
0.46976,-5.48081,-6.28418
0.500253,-5.54141,-6.31482
0.500253,-5.51111,-6.20756
0.713703,-5.64745,-6.2995
0.759442,-5.61715,-6.23821
0.820427,-5.67775,-6.28418
0.866167,-5.7232,-6.28418
0.957645,-5.76864,-6.22289
1.01863,-5.84439,-6.19224
1.07962,-5.92014,-6.16159
1.1406,-6.01103,-6.19224
1.20159,-6.10193,-6.17692
1.30831,-6.16253,-6.19224
1.32356,-6.16253,-6.22289
1.38454,-6.20797,-6.13095
1.46078,-6.26857,-5.94708
1.53701,-6.31402,-5.82449
1.5675,-6.37462,-5.85514
1.61324,-6.42006,-5.97772
1.61324,-6.48066,-6.03901
1.73521,-6.52611,-5.94708
1.82669,-6.54126,-5.87046
1.94866,-6.61701,-5.83982
2.02489,-6.72305,-5.82449
2.08588,-6.91999,-5.79385
2.11637,-7.16238,-5.71723
2.16211,-7.26843,-5.71723
2.17736,-7.08663,-5.74788
2.23834,-6.84425,-5.73256
2.29933,-6.7079,-5.65594
2.34507,-6.8291,-5.59465
2.40605,-7.04119,-5.50271
2.46704,-7.08663,-5.44142
2.52802,-6.90484,-5.4261
2.58901,-6.7685,-5.45675
2.68049,-6.90484,-5.47207
2.74147,-7.22298,-5.41078
2.81771,-7.37447,-5.33416
2.89394,-7.41992,-5.33416
2.90918,-7.35932,-5.30352
2.93968,-7.35932,-5.31884
2.98542,-7.37447,-5.21158
3.06165,-7.40477,-5.089
3.15313,-7.45022,-5.02771
3.19887,-7.49567,-5.089
3.22936,-7.52596,-5.11964
3.25985,-7.58656,-5.10432
3.33608,-7.61686,-5.04303
3.41232,-7.66231,-4.96642
3.45805,-7.70776,-4.87448
3.51904,-7.76835,-4.81319
3.59527,-7.73805,-4.78254
3.65626,-7.7532,-4.78254
3.76298,-7.79865,-4.79787
3.83921,-7.8441,-4.78254
3.80872,-7.91985,-4.72125
3.76298,-7.93499,-4.64464
3.83921,-7.95014,-4.58335
3.93069,-7.99559,-4.56802
4.00692,-8.02589,-4.59867
4.03742,-8.10164,-4.58335
4.11365,-8.13194,-4.5527
4.22037,-8.13194,-4.49141
4.25087,-8.16223,-4.43012
4.28136,-8.20768,-4.39947
4.34235,-8.28343,-4.32286
4.46432,-8.31373,-4.29221
4.5558,-8.32888,-4.27689
4.60153,-8.40462,-4.33818
4.60153,-8.49552,-4.38415
4.58629,-8.51067,-4.3535
4.57104,-8.57127,-4.33818
4.70826,-8.57127,-4.29221
4.83023,-8.60156,-4.23092
4.87597,-8.64701,-4.16963
4.89122,-8.70761,-4.10834
4.93696,-8.75306,-4.04705
5.04368,-8.72276,-4.03173
5.05893,-8.67731,-4.04705
5.04368,-8.67731,-4.04705
5.11991,-8.78336,-4.0164
5.1504,-8.93485,-3.95511
5.16565,-8.95,-3.92447
5.1809,-8.95,-3.8785
5.25713,-8.8894,-3.8785
5.31812,-8.90455,-3.8785
5.39435,-8.9803,-3.89382
5.3791,-9.05604,-3.92447
5.31812,-9.08634,-3.80188
5.28762,-9.13179,-3.66398
5.40959,-9.13179,-3.58736
5.48583,-9.16209,-3.60269
5.53156,-9.17724,-3.58736
5.47058,-9.20754,-3.46478
5.42484,-9.23783,-3.3422
5.47058,-9.25298,-3.32688
5.56206,-9.25298,-3.37285
5.65354,-9.20754,-3.3422
5.62304,-9.25298,-3.26559
5.50107,-9.29843,-3.21962
5.54681,-9.32873,-3.18897
5.65354,-9.38933,-3.20429
5.72977,-9.41963,-3.25026
5.66878,-9.40448,-3.25026
5.71452,-9.32873,-3.18897
5.82125,-9.29843,-3.12768
5.82125,-9.40448,-3.11236
5.806,-9.57112,-3.143
5.86699,-9.69231,-3.12768
5.94322,-9.76806,-3.08171
5.98896,-9.79836,-3.0051
6.01945,-9.82866,-2.97445
6.0042,-9.85896,-3.0051
6.04994,-9.79836,-3.08171
6.06519,-9.78321,-3.03574
6.08044,-9.78321,-3.0051
6.08044,-9.87411,-2.79058
6.11093,-9.98015,-2.45348
6.14142,-9.94985,-2.37686
6.14142,-9.94985,-2.69864
6.20241,-9.965,-3.05107
6.26339,-10.0104,-3.05107
6.27864,-10.0862,-2.86719
6.24815,-10.1619,-2.71396
6.2329,-10.1619,-2.71396
6.26339,-10.1316,-2.74461
6.29388,-10.1922,-2.71396
6.35487,-10.2376,-2.65267
6.38536,-10.2679,-2.56074
6.37012,-10.2982,-2.57606
6.33962,-10.2831,-2.56074
6.35487,-10.2982,-2.49945
6.33962,-10.3588,-2.43815
6.33962,-10.3891,-2.36154
6.38536,-10.3588,-2.34622
6.4311,-10.3588,-2.25428
6.4616,-10.3285,-2.19299
6.50733,-10.4043,-2.17767
6.4616,-10.4194,-2.1317
6.44635,-10.4346,-2.10105
6.4311,-10.4043,-2.05508
6.4311,-10.374,-1.99379
6.40061,-10.4043,-1.94782
6.38536,-10.4346,-1.85589
6.44635,-10.4194,-1.71798
6.44635,-10.4649,-1.61072
6.4311,-10.4497,-1.5954
6.40061,-10.4497,-1.65669
6.4311,-10.4497,-1.67201
6.44635,-10.4346,-1.61072
6.41586,-10.4497,-1.51879
6.4311,-10.4649,-1.47282
6.4311,-10.4649,-1.42685
6.49209,-10.4649,-1.41153
6.50733,-10.5103,-1.35024
6.52258,-10.5103,-1.31959
6.50733,-10.5103,-1.30427
6.4616,-10.4952,-1.24298
6.41586,-10.5255,-1.18168
6.41586,-10.5406,-1.18168
6.4311,-10.5103,-1.15104
6.44635,-10.4952,-1.16636
6.4311,-10.4952,-1.16636
6.44635,-10.5103,-1.15104
6.49209,-10.5103,-1.18168
6.50733,-10.5103,-1.18168
6.52258,-10.4346,-1.18168
6.50733,-10.4194,-1.22765
6.52258,-10.4043,-1.22765
6.55307,-10.4497,-1.22765
6.55307,-10.4952,-1.24298
6.50733,-10.4952,-1.19701
6.4616,-10.4194,-1.0591
6.44635,-10.3588,-0.951843
6.29388,-10.4194,-0.967166
6.27864,-10.5558,-1.02846
6.4311,-10.5558,-1.01313
6.56832,-10.4952,-0.997811
6.56832,-10.4043,-1.04378
6.4311,-10.3588,-1.07443
6.30913,-10.4194,-1.02846
6.2329,-10.4497,-0.982488
6.24815,-10.4043,-0.967166
6.41586,-10.3588,-0.921197
6.53783,-10.3588,-0.890552
6.18716,-10.4194,-0.875229
5.50107,-10.4952,-0.921197
5.39435,-10.4649,-0.890552
6.14142,-10.3588,-0.82926
6.88849,-10.2982,-0.82926
6.97997,-10.2831,-0.813938
6.52258,-10.3134,-0.859906
6.09568,-10.3285,-0.859906
5.94322,-10.2982,-0.844583
5.92797,-10.2225,-0.722001
5.97371,-10.2225,-0.676032
6.01945,-10.2679,-0.722001
6.09568,-10.3437,-0.813938
6.14142,-10.2528,-0.767969
6.18716,-10.1013,-0.722001
6.18716,-9.94985,-0.767969
6.11093,-9.91955,-0.798615
6.01945,-10.0104,-0.783292
5.94322,-9.9953,-0.691355
5.94322,-9.91955,-0.676032
6.04994,-9.91955,-0.691355
6.14142,-9.94985,-0.706678
6.17191,-10.0407,-0.722001
6.11093,-10.071,-0.722001
6.09568,-10.0862,-0.645387
6.0042,-10.1013,-0.584096
5.86699,-10.1619,-0.599418
5.82125,-10.177,-0.599418
5.74501,-10.1316,-0.614741
5.74501,-10.071,-0.568773
5.68403,-10.0256,-0.522804
5.71452,-10.0559,-0.476836
5.69928,-10.1316,-0.415545
5.63829,-10.1922,-0.44619
5.59255,-10.1467,-0.476836
5.5773,-10.0559,-0.461513
5.59255,-9.9347,-0.415545
5.56206,-9.82866,-0.369576
5.56206,-9.79836,-0.338931
5.53156,-9.75291,-0.323608
5.5773,-9.75291,-0.323608
5.54681,-9.76806,-0.262317
5.51632,-9.78321,-0.246994
5.45533,-9.82866,-0.17038
5.40959,-9.78321,-0.124411
5.42484,-9.70746,-0.06312
5.44009,-9.72261,-0.001829
5.48583,-9.73776,0.028816
5.47058,-9.73776,0.028816
5.40959,-9.76806,0.028816
5.33336,-9.76806,0.090108
5.28762,-9.70746,0.182044
5.31812,-9.70746,0.273981
5.28762,-9.66201,0.243336
5.1809,-9.66201,0.273981
5.13516,-9.61657,0.335272
5.10467,-9.61657,0.335272
5.04368,-9.60142,0.365918
5.02843,-9.60142,0.335272
5.01319,-9.55597,0.396564
4.98269,-9.55597,0.4885
4.96745,-9.54082,0.565114
4.89122,-9.60142,0.565114
4.84548,-9.63172,0.549792
4.81498,-9.70746,0.549792
4.754,-9.69231,0.580437
4.79974,-9.69231,0.657051
4.76924,-9.67716,0.718342
4.70826,-9.66201,0.718342
4.63203,-9.67716,0.764311
4.63203,-9.66201,0.794956
4.64727,-9.61657,0.810279
4.66252,-9.52567,0.840925
4.64727,-9.40448,0.840925
4.58629,-9.34388,0.87157
4.54055,-9.34388,0.856248
4.46432,-9.40448,0.902216
4.46432,-9.43478,0.948184
4.46432,-9.38933,0.963507
4.44907,-9.31358,0.948184
4.44907,-9.28328,0.963507
4.37284,-9.25298,0.948184
4.29661,-9.20754,0.97883
4.20513,-9.10149,1.00948
4.14414,-9.07119,1.0248
4.1289,-9.08634,1.00948
4.1289,-9.14694,1.0248
4.14414,-9.19239,1.00948
4.17464,-9.17724,1.04012
4.17464,-9.10149,1.05544
4.17464,-9.0106,1.07077
4.14414,-8.95,1.08609
4.06791,-8.90455,1.00948
4.02217,-8.96515,0.948184
3.94594,-9.08634,0.932862
3.97643,-9.19239,0.963507
3.99168,-9.29843,1.0248
3.99168,-9.32873,1.08609
3.96119,-9.28328,1.08609
3.91545,-9.23783,1.08609
3.91545,-9.11664,1.10141
3.9002,-9.0106,1.13206
3.86971,-8.95,1.13206
3.85446,-8.95,1.1627
3.80872,-8.9803,1.1627
3.76298,-8.99545,1.1627
3.702,-8.9197,1.13206
3.71724,-8.84395,1.10141
3.73249,-8.84395,1.11674
3.71724,-8.81365,1.19335
3.702,-8.7985,1.28529
3.6715,-8.75306,1.33125
3.59527,-8.73791,1.31593
3.58003,-8.67731,1.3619
3.61052,-8.73791,1.42319
3.54953,-8.76821,1.42319
3.45805,-8.76821,1.43851
3.41232,-8.76821,1.42319
3.35133,-8.72276,1.42319
3.36658,-8.70761,1.40787
3.39707,-8.72276,1.37722
3.35133,-8.69246,1.33125
3.16837,-8.66216,1.33125
3.09214,-8.61671,1.37722
3.06165,-8.61671,1.46916
3.06165,-8.66216,1.43851
3.0464,-8.67731,1.3619
3.10739,-8.66216,1.33125
3.16837,-8.66216,1.31593
3.16837,-8.66216,1.3619
3.10739,-8.67731,1.37722
3.03116,-8.70761,1.43851
2.95492,-8.72276,1.43851
2.95492,-8.69246,1.46916
3.00066,-8.72276,1.51513
3.01591,-8.70761,1.54577
3.01591,-8.73791,1.5611
2.95492,-8.76821,1.54577
2.89394,-8.7985,1.49981
2.81771,-8.8288,1.53045
2.81771,-8.7985,1.57642
2.81771,-8.7985,1.57642
2.74147,-8.78336,1.5611
2.75672,-8.76821,1.59174
2.78721,-8.75306,1.59174
2.77197,-8.60156,1.66836
2.72623,-8.49552,1.68368
2.66524,-8.52582,1.65303
2.6195,-8.69246,1.63771
2.60426,-8.8591,1.66836
2.52802,-8.78336,1.71432
2.57376,-8.81365,1.60706
2.51278,-8.72276,1.66836
2.51278,-8.72276,1.699
2.45179,-8.76821,1.66836
2.4213,-8.84395,1.59174
2.37556,-8.81365,1.59174
2.36031,-8.8288,1.63771
2.36031,-8.7985,1.72965
2.40605,-8.8288,1.699
2.37556,-8.8288,1.68368
2.36031,-8.8288,1.699
2.29933,-8.8591,1.66836
2.25359,-8.8591,1.68368
2.23834,-8.8591,1.68368
2.25359,-8.8591,1.66836
2.23834,-8.8591,1.65303
2.20785,-8.87425,1.68368
2.20785,-8.8591,1.66836
2.20785,-8.8894,1.68368
2.10112,-8.9197,1.66836
2.05539,-8.93485,1.66836
2.11637,-8.96515,1.71432
2.10112,-8.96515,1.72965
2.10112,-9.02574,1.68368
2.05539,-9.02574,1.63771
2.08588,-9.05604,1.63771
2.10112,-9.07119,1.63771
2.04014,-9.07119,1.63771
2.00965,-9.07119,1.65303
1.96391,-9.11664,1.66836
1.97915,-9.14694,1.65303
1.93341,-9.16209,1.59174
1.91817,-9.17724,1.5611
1.90292,-9.19239,1.53045
1.90292,-9.22269,1.53045
1.85718,-9.25298,1.53045
1.87243,-9.29843,1.49981
1.90292,-9.20754,1.51513
1.87243,-9.16209,1.63771
1.7962,-9.19239,1.72965
1.78095,-9.28328,1.68368
1.81144,-9.35903,1.54577
1.82669,-9.38933,1.42319
1.78095,-9.37418,1.37722
1.71996,-9.38933,1.40787
1.67423,-9.41963,1.40787
1.68947,-9.46507,1.39255
1.73521,-9.48022,1.40787
1.78095,-9.49537,1.39255
1.75046,-9.51052,1.40787
1.71996,-9.57112,1.37722
1.65898,-9.58627,1.34658
1.65898,-9.60142,1.3619
1.70472,-9.64687,1.34658
1.70472,-9.63172,1.37722
1.68947,-9.67716,1.45384
1.62849,-9.73776,1.53045
1.59799,-9.73776,1.53045
1.59799,-9.75291,1.43851
1.62849,-9.73776,1.39255
1.65898,-9.75291,1.39255
1.67423,-9.79836,1.42319
1.64373,-9.82866,1.45384
1.5675,-9.87411,1.46916
1.5675,-9.84381,1.43851
1.55225,-9.85896,1.45384
1.53701,-9.88925,1.43851
1.47602,-9.88925,1.43851
1.50652,-9.965,1.45384
1.52176,-9.965,1.45384
1.49127,-9.965,1.45384
1.47602,-10.071,1.43851
1.44553,-10.177,1.46916
1.46078,-10.1316,1.45384
1.46078,-10.0559,1.45384
1.44553,-10.0104,1.42319
1.3693,-10.0256,1.43851
1.29307,-10.1013,1.45384
1.29307,-10.1164,1.45384
1.30831,-10.1013,1.42319
1.3388,-10.1316,1.40787
1.30831,-10.1467,1.43851
1.29307,-10.177,1.40787
1.27782,-10.1922,1.43851
1.29307,-10.2225,1.42319
1.3388,-10.2073,1.42319
1.3388,-10.2073,1.43851
1.3388,-10.2528,1.43851
1.29307,-10.2528,1.48448
1.24733,-10.2982,1.46916
1.21683,-10.3134,1.39255
1.23208,-10.2982,1.34658
1.26257,-10.3134,1.33125
1.29307,-10.3285,1.3619
1.27782,-10.3588,1.3619
1.23208,-10.3588,1.34658
1.20159,-10.374,1.31593
1.17109,-10.4043,1.28529
1.1406,-10.4346,1.28529
1.1406,-10.4649,1.30061
1.20159,-10.48,1.28529
1.18634,-10.4649,1.26996
1.17109,-10.48,1.25464
1.12536,-10.4346,1.30061
1.11011,-10.4649,1.25464
1.17109,-10.5103,1.26996
1.20159,-10.5255,1.23932
1.17109,-10.4952,1.20867
1.09486,-10.48,1.23932
1.06437,-10.5103,1.23932
0.957645,-10.4952,1.19335
0.957645,-10.5103,1.17803
0.911906,-10.5103,1.19335
0.957645,-10.4952,1.20867
0.942399,-10.4952,1.20867
0.927152,-10.48,1.1627
0.927152,-10.48,1.14738
0.927152,-10.48,1.1627
0.896659,-10.4649,1.19335
0.896659,-10.4497,1.20867
0.866167,-10.4346,1.20867
0.85092,-10.4649,1.19335
0.805181,-10.4649,1.17803
0.774688,-10.4346,1.19335
0.713703,-10.4497,1.19335
0.68321,-10.4346,1.20867
0.637471,-10.4497,1.19335
0.667963,-10.4346,1.19335
0.68321,-10.4194,1.1627
0.698456,-10.4043,1.1627
0.652717,-10.4194,1.17803
0.728949,-10.4346,1.14738
0.728949,-10.4649,1.14738
0.744195,-10.4194,1.14738
0.744195,-10.4043,1.13206
0.744195,-10.374,1.14738
0.68321,-10.3891,1.19335
0.713703,-10.3437,1.17803
0.744195,-10.374,1.19335
0.759442,-10.3588,1.23932
0.774688,-10.3437,1.23932
0.744195,-10.3285,1.23932
0.68321,-10.2982,1.19335
0.637471,-10.2831,1.20867
0.591731,-10.2679,1.20867
0.606978,-10.2679,1.19335
0.606978,-10.2831,1.17803
0.622224,-10.2831,1.19335
0.591731,-10.2376,1.20867
0.576485,-10.2073,1.23932
0.576485,-10.2073,1.23932
0.591731,-10.1922,1.23932
0.545992,-10.177,1.19335
0.530746,-10.1619,1.23932
0.530746,-10.1013,1.26996
0.561239,-10.0862,1.31593
0.545992,-10.1013,1.33125
0.576485,-10.0862,1.3619
0.606978,-10.071,1.37722
0.622224,-10.0407,1.42319
0.561239,-10.0559,1.45384
0.500253,-10.0104,1.45384
0.500253,-10.0104,1.40787
0.530746,-9.98015,1.34658
0.515499,-9.91955,1.34658
0.500253,-9.91955,1.33125
0.485007,-9.9044,1.34658
0.454514,-9.9044,1.39255
0.46976,-9.84381,1.39255
0.46976,-9.81351,1.39255
0.424021,-9.78321,1.33125
0.424021,-9.76806,1.28529
0.439267,-9.75291,1.28529
0.424021,-9.69231,1.30061
0.378282,-9.64687,1.28529
0.317296,-9.63172,1.28529
0.378282,-9.64687,1.30061
0.46976,-9.70746,1.23932
0.545992,-9.73776,1.23932
0.545992,-9.70746,1.23932
0.46976,-9.60142,1.17803
0.454514,-9.52567,1.1627
0.439267,-9.51052,1.13206
0.485007,-9.54082,1.13206
0.46976,-9.51052,1.11674
0.439267,-9.48022,1.14738
0.439267,-9.43478,1.11674
0.439267,-9.41963,1.07077
0.485007,-9.40448,1.05544
0.515499,-9.37418,1.04012
0.485007,-9.37418,1.05544
0.46976,-9.29843,1.08609
0.454514,-9.25298,1.05544
0.454514,-9.23783,1.04012
0.46976,-9.19239,1.00948
0.454514,-9.17724,1.00948
0.454514,-9.16209,1.00948
0.424021,-9.10149,1.0248
0.393528,-9.08634,0.994153
0.378282,-9.04089,1.00948
0.378282,-9.02574,1.00948
0.408775,-8.99545,0.97883
0.393528,-8.96515,0.963507
0.393528,-8.8894,0.97883
0.378282,-8.8591,1.00948
0.347789,-8.81365,1.00948
0.347789,-8.7985,1.00948
0.378282,-8.75306,1.0248
0.393528,-8.73791,1.00948
0.378282,-8.72276,0.994153
0.317296,-8.69246,1.00948
0.30205,-8.63186,1.00948
0.332543,-8.58641,1.00948
0.286803,-8.54097,1.00948
0.286803,-8.55612,1.00948
0.286803,-8.49552,0.994153
0.271557,-8.46522,0.963507
0.286803,-8.41977,0.948184
0.271557,-8.38947,0.948184
0.210571,-8.35918,0.97883
0.256311,-8.32888,0.97883
0.225818,-8.29858,0.994153
0.241064,-8.29858,0.97883
0.256311,-8.25313,0.963507
0.164832,-8.23798,0.97883
0.195325,-8.23798,1.00948
0.164832,-8.20768,1.0248
0.195325,-8.13194,1.04012
0.164832,-8.13194,1.00948
0.134339,-8.07134,1.00948
0.134339,-8.07134,0.963507
0.180079,-8.04104,0.963507
0.225818,-7.98044,0.97883
0.256311,-7.93499,1.0248
0.134339,-7.9047,1.04012
-0.033371,-7.88955,1.00948
-0.155342,-7.82895,0.97883
-0.124849,-7.79865,0.932862
-0.109603,-7.73805,0.963507
-0.018125,-7.70776,0.917539
-0.048618,-7.66231,0.917539
-0.033371,-7.64716,0.840925
-0.063864,-7.64716,0.840925
-0.048618,-7.55626,0.902216
-0.094357,-7.52596,0.97883
-0.094357,-7.49567,0.97883
-0.094357,-7.48052,0.902216
-0.124849,-7.43507,0.886893
-0.155342,-7.37447,0.917539
-0.185835,-7.32902,0.917539
-0.201081,-7.31387,0.917539
-0.170589,-7.28357,0.886893
-0.216328,-7.22298,0.87157
-0.231574,-7.19268,0.886893
-0.29256,-7.14723,0.886893
-0.384038,-7.10178,0.902216
-0.399285,-7.07148,0.932862
-0.384038,-7.04119,0.886893
-0.323053,-7.01089,0.794956
-0.323053,-6.98059,0.748988
-0.323053,-6.93514,0.779634
-0.368792,-6.88969,0.840925
-0.368792,-6.87454,0.856248
-0.399285,-6.7988,0.810279
-0.414531,-6.7685,0.748988
-0.445024,-6.7382,0.748988
-0.46027,-6.7079,0.794956
-0.475517,-6.7079,0.748988
-0.490763,-6.6776,0.672374
-0.506009,-6.6473,0.672374
-0.521256,-6.60186,0.687697
-0.582241,-6.57156,0.687697
-0.566995,-6.54126,0.672374
-0.566995,-6.52611,0.611083
-0.521256,-6.49581,0.611083
-0.506009,-6.46551,0.611083
-0.566995,-6.42006,0.626406
-0.643227,-6.35947,0.611083
-0.749952,-6.32917,0.611083
-0.826184,-6.26857,0.641728
-0.795691,-6.25342,0.626406
-0.658473,-6.22312,0.626406
-0.566995,-6.17768,0.580437
-0.597488,-6.14738,0.580437
-0.688966,-6.10193,0.580437
-0.688966,-6.04133,0.59576
-0.704213,-6.04133,0.611083
-0.719459,-6.01103,0.611083
-0.719459,-5.96559,0.565114
-0.719459,-5.93529,0.519146
-0.734705,-5.85954,0.519146
-0.749952,-5.85954,0.534469
-0.780445,-5.82924,0.580437
-0.795691,-5.78379,0.580437
-0.810937,-5.73835,0.534469
-0.871923,-5.70805,0.534469
-0.856677,-5.67775,0.519146
-0.826184,-5.61715,0.519146
-0.795691,-5.61715,0.534469
-0.765198,-5.58685,0.473178
-0.84143,-5.58685,0.442532
-0.993894,-5.55655,0.427209
-1.03963,-5.46566,0.473178
-1.05488,-5.42021,0.473178
-1.03963,-5.40506,0.473178
-1.00914,-5.32932,0.457855
-0.993894,-5.31417,0.442532
-1.02439,-5.29902,0.59576
-1.00914,-5.25357,0.840925
-1.02439,-5.19297,0.825602
-0.978648,-5.16267,0.534469
-0.993894,-5.14752,0.335272
-1.05488,-5.11722,0.31995
-1.05488,-5.08693,0.457855
-1.05488,-5.07178,0.503823
-1.07013,-5.01118,0.519146
-1.08537,-4.98088,0.442532
-1.14636,-4.92028,0.350595
-1.17685,-4.85969,0.335272
-1.20734,-4.87484,0.365918
-1.17685,-4.85969,0.396564
-1.1921,-4.79909,0.365918
-1.1921,-4.79909,0.365918
-1.1616,-4.72334,0.396564
-1.14636,-4.70819,0.350595
-1.11587,-4.72334,0.335272
-1.28358,-4.587,0.411886
-1.25308,-4.6173,0.335272
-1.29882,-4.51125,0.442532
-1.32932,-4.45066,0.411886
-1.37505,-4.40521,0.396564
-1.34456,-4.45066,0.31995
-1.3903,-4.43551,0.335272
-1.45129,-4.34461,0.396564
-1.46653,-4.29916,0.457855
-1.35981,-4.31431,0.350595
-1.40555,-4.22342,0.350595
-1.34456,-4.22342,0.31995
-1.29882,-4.26886,0.258658
-1.37505,-4.19312,0.289304
-1.42079,-4.13252,0.273981
-1.40555,-4.14767,0.197367
-1.40555,-4.10222,0.182044
-1.40555,-4.07192,0.258658
-1.42079,-4.05677,0.396564
-1.45129,-3.99618,0.534469
-1.43604,-3.95073,0.519146
-1.45129,-3.92043,0.442532
-1.46653,-3.87498,0.273981
-1.52752,-3.82953,0.166722
-1.57326,-3.78409,0.151399
-1.55801,-3.76894,0.197367
-1.54276,-3.76894,0.228013
-1.52752,-3.73864,0.258658
-1.49703,-3.66289,0.289304
-1.52752,-3.64774,0.335272
-1.5885,-3.63259,0.273981
-1.60375,-3.61744,0.197367
-1.619,-3.55685,0.258658
-1.5885,-3.5417,0.273981
-1.60375,-3.4811,0.258658
-1.66474,-3.49625,0.21269
-1.69523,-3.46595,0.182044
-1.69523,-3.4508,0.182044
-1.66474,-3.4205,0.273981
-1.69523,-3.3902,0.396564
-1.72572,-3.34476,0.427209
-1.74097,-3.31446,0.258658
-1.74097,-3.29931,-0.017152
-1.71048,-3.28416,-0.17038
-1.71048,-3.25386,-0.124411
-1.71048,-3.19326,0.028816
-1.77146,-3.19326,0.151399
-1.78671,-3.14782,0.120753
-1.80195,-3.14782,-0.017152
-1.77146,-3.11752,-0.093766
-1.78671,-3.07207,-0.109088
-1.78671,-3.04177,-0.032475
-1.8172,-3.02662,0.028816
-1.80195,-3.01147,0.044139
-1.84769,-2.98117,0.059462
-1.86294,-2.95088,0.090108
-1.89343,-2.92058,0.074785
-1.87819,-2.87513,0.136076
-1.89343,-2.85998,0.197367
-1.89343,-2.81453,0.197367
-1.90868,-2.79938,0.10543
-1.95442,-2.76908,0.059462
-1.98491,-2.75393,0.059462
-2.00016,-2.72364,0.059462
-1.98491,-2.67819,0.059462
-1.96966,-2.67819,0.013493
-2.00016,-2.64789,-0.001829
-2.0154,-2.61759,-0.001829
-2.06114,-2.61759,0.044139
-2.03065,-2.58729,0.044139
-2.0154,-2.54184,0.074785
-2.06114,-2.54184,0.044139
-2.06114,-2.51155,0.028816
-2.06114,-2.4964,-0.001829
-2.03065,-2.4661,-0.001829
-2.03065,-2.4358,-0.017152
-2.0459,-2.45095,-0.032475
-2.0459,-2.4358,-0.017152
-2.03065,-2.4358,-0.032475
-2.03065,-2.39035,-0.017152
-2.0459,-2.3752,-0.017152
-2.10688,-2.32975,-0.001829
-2.13737,-2.3146,0.028816
-2.13737,-2.3146,0.044139
-2.13737,-2.3146,0.090108
-2.10688,-2.23886,0.074785
-2.12213,-2.19341,-0.001829
-2.12213,-2.19341,-0.047798
